id,age
NDARINV6UWU0UNB_2YearFollowUpYArm1,155
NDARINVC6FH4E9F_baselineYear1Arm1,122
NDARINV41964BN4_baselineYear1Arm1,125
NDARINVJ3PVPGBF_baselineYear1Arm1,108
NDARINVFFG2LPV0_baselineYear1Arm1,132
NDARINVPDTCVTVC_baselineYear1Arm1,128
NDARINVRLETBAV0_2YearFollowUpYArm1,152
NDARINVG2LH1Y7Z_baselineYear1Arm1,118
NDARINVV7BMW1B1_baselineYear1Arm1,124
NDARINVTRNDDNH4_2YearFollowUpYArm1,155
NDARINV95V2LL1W_2YearFollowUpYArm1,134
NDARINVFYRF6WEB_2YearFollowUpYArm1,129
NDARINVG7E3X79T_baselineYear1Arm1,121
NDARINVHK68MTVB_2YearFollowUpYArm1,137
NDARINVRE48TR17_baselineYear1Arm1,126
NDARINV9C4CCRWN_baselineYear1Arm1,110
NDARINVGH27THFL_baselineYear1Arm1,117
NDARINV8DV0K9FK_2YearFollowUpYArm1,142
NDARINVGHKZJAH9_baselineYear1Arm1,131
NDARINVX0THAV2A_2YearFollowUpYArm1,132
NDARINVGJB4RF9G_baselineYear1Arm1,129
NDARINV6EU13388_baselineYear1Arm1,129
NDARINVHZZBYLEW_2YearFollowUpYArm1,144
NDARINVTFBVU6CV_baselineYear1Arm1,110
NDARINV75642VVU_baselineYear1Arm1,120
NDARINVN3M2X26L_2YearFollowUpYArm1,134
NDARINVHFB480XX_2YearFollowUpYArm1,144
NDARINV1ZKDLXEY_2YearFollowUpYArm1,132
NDARINV82NHMAYL_2YearFollowUpYArm1,131
NDARINVNLN4DGBT_baselineYear1Arm1,129
NDARINVFD93F59C_baselineYear1Arm1,118
NDARINVNVJLJ735_baselineYear1Arm1,107
NDARINVF46ZBBVA_2YearFollowUpYArm1,144
NDARINV82ERJFA5_baselineYear1Arm1,108
NDARINVMZZT8FFB_baselineYear1Arm1,131
NDARINV6DKE68K2_baselineYear1Arm1,110
NDARINV7X4CGXMP_baselineYear1Arm1,124
NDARINV3GX8KHBN_baselineYear1Arm1,117
NDARINV60X56ELW_baselineYear1Arm1,121
NDARINVPYX4FBVY_2YearFollowUpYArm1,153
NDARINVR17JHZRJ_baselineYear1Arm1,118
NDARINVMXGF4JT5_2YearFollowUpYArm1,143
NDARINVR792CLE6_baselineYear1Arm1,121
NDARINVEC2CN745_baselineYear1Arm1,117
NDARINV4M5JUCT8_2YearFollowUpYArm1,146
NDARINVD83LZP78_baselineYear1Arm1,112
NDARINVMZCA5Y9V_baselineYear1Arm1,113
NDARINVGALZWY31_baselineYear1Arm1,125
NDARINVM2BH35YN_baselineYear1Arm1,122
NDARINV7KENV8ZC_baselineYear1Arm1,116
NDARINV4ZMTGFKA_baselineYear1Arm1,124
NDARINVLW1RLJYP_2YearFollowUpYArm1,153
NDARINVEM76GN60_2YearFollowUpYArm1,155
NDARINVFR2DW1WV_2YearFollowUpYArm1,155
NDARINVGGWR0CHT_baselineYear1Arm1,108
NDARINVLZE790N4_baselineYear1Arm1,127
NDARINVG0XX710G_baselineYear1Arm1,127
NDARINVPMHGZU3M_baselineYear1Arm1,120
NDARINV0U1JRFPK_baselineYear1Arm1,109
NDARINVCJW0RAFP_baselineYear1Arm1,113
NDARINV396JNWVX_baselineYear1Arm1,119
NDARINVMBWU2HEK_baselineYear1Arm1,126
NDARINVEK7BN7Y4_2YearFollowUpYArm1,136
NDARINVG0GY52R2_baselineYear1Arm1,110
NDARINVCGWV06JE_baselineYear1Arm1,109
NDARINVD0ETUKJA_baselineYear1Arm1,113
NDARINV6UU2L6YJ_2YearFollowUpYArm1,135
NDARINVN6BH556Y_2YearFollowUpYArm1,132
NDARINV14PNN5H9_2YearFollowUpYArm1,143
NDARINVD0Y8TLGZ_baselineYear1Arm1,111
NDARINVE2GEK6A2_2YearFollowUpYArm1,131
NDARINVK9YR13JW_2YearFollowUpYArm1,142
NDARINVBZ0JV1FF_baselineYear1Arm1,121
NDARINVZLD0PANU_baselineYear1Arm1,131
NDARINVD91UPVA1_2YearFollowUpYArm1,152
NDARINVL7ZXH7GM_baselineYear1Arm1,130
NDARINVPXTT0UB0_baselineYear1Arm1,119
NDARINVX711YAM8_baselineYear1Arm1,113
NDARINVLUDF8E8N_baselineYear1Arm1,110
NDARINVF7TYWYV2_baselineYear1Arm1,130
NDARINVXNLUPHY4_baselineYear1Arm1,126
NDARINV9U3NYGX5_baselineYear1Arm1,130
NDARINV9WKK0FDT_baselineYear1Arm1,113
NDARINVN070J1H4_baselineYear1Arm1,116
NDARINVD0FLVY2Y_baselineYear1Arm1,111
NDARINVCURLTGW2_baselineYear1Arm1,111
NDARINV9ZY1DGMU_baselineYear1Arm1,119
NDARINVJCUCGDCF_baselineYear1Arm1,116
NDARINVHK13M3T4_2YearFollowUpYArm1,132
NDARINVFZ7AMNW3_baselineYear1Arm1,111
NDARINVH9BEEBTX_2YearFollowUpYArm1,154
NDARINV87WRYJ7F_2YearFollowUpYArm1,153
NDARINV8CY1MFAT_2YearFollowUpYArm1,144
NDARINVRPFT44DU_baselineYear1Arm1,122
NDARINV9ZXTBCKF_baselineYear1Arm1,122
NDARINV8FHKFFRM_baselineYear1Arm1,129
NDARINVVBNV0506_2YearFollowUpYArm1,134
NDARINV8CBT9W65_baselineYear1Arm1,108
NDARINVVLP88ED7_baselineYear1Arm1,124
NDARINV987KVUCX_2YearFollowUpYArm1,147
NDARINVR9BWXYKD_baselineYear1Arm1,113
NDARINVPXR28KCG_baselineYear1Arm1,113
NDARINV9AH5WYA7_baselineYear1Arm1,131
NDARINVU830CVT7_baselineYear1Arm1,115
NDARINVWM3FXZ4K_2YearFollowUpYArm1,145
NDARINV03BDCNWM_baselineYear1Arm1,115
NDARINVGFA8E732_baselineYear1Arm1,125
NDARINVUZMCUYWY_2YearFollowUpYArm1,153
NDARINVX0KUKVL4_baselineYear1Arm1,116
NDARINVUZMCUYWY_baselineYear1Arm1,129
NDARINVX0THAV2A_baselineYear1Arm1,108
NDARINVX1BU9BL8_baselineYear1Arm1,110
NDARINVJ1Y3Z20G_2YearFollowUpYArm1,152
NDARINVX56RV3XT_2YearFollowUpYArm1,142
NDARINVG25GUYN2_2YearFollowUpYArm1,132
NDARINVMNXPRD46_baselineYear1Arm1,130
NDARINV6XBTPUAH_2YearFollowUpYArm1,143
NDARINVNDGUJMHY_baselineYear1Arm1,125
NDARINVP4GP4VL1_2YearFollowUpYArm1,130
NDARINVFLGFBYD2_2YearFollowUpYArm1,154
NDARINVNLHKGHPB_baselineYear1Arm1,119
NDARINVF76ZR3W2_2YearFollowUpYArm1,143
NDARINV83FXH9MJ_baselineYear1Arm1,117
NDARINV7ZE3WGCX_2YearFollowUpYArm1,140
NDARINVTLEM4F9A_baselineYear1Arm1,117
NDARINVEL2DU62H_baselineYear1Arm1,108
NDARINVR24ACBFH_baselineYear1Arm1,114
NDARINV7T4X8GL0_baselineYear1Arm1,113
NDARINVTTFR6F0H_2YearFollowUpYArm1,154
NDARINVN98XYXM3_baselineYear1Arm1,117
NDARINVE367LYLC_baselineYear1Arm1,126
NDARINVNU9AXHPG_baselineYear1Arm1,112
NDARINVTYMAAW33_baselineYear1Arm1,116
NDARINVNXE35ZCX_baselineYear1Arm1,125
NDARINVR9Z48Y9H_baselineYear1Arm1,127
NDARINV880EZ4YA_baselineYear1Arm1,109
NDARINVGH70J8FC_baselineYear1Arm1,122
NDARINVUCM7Z8R7_baselineYear1Arm1,127
NDARINV8JT1BA75_baselineYear1Arm1,129
NDARINVRZA4FFKR_baselineYear1Arm1,126
NDARINV65P1JE5L_baselineYear1Arm1,116
NDARINVE7ZTHWWW_2YearFollowUpYArm1,138
NDARINVPHDJPYND_2YearFollowUpYArm1,147
NDARINVL9NJJJBZ_baselineYear1Arm1,108
NDARINV7WBW8TFG_2YearFollowUpYArm1,157
NDARINVFT0UZ37W_2YearFollowUpYArm1,137
NDARINVRV0X5P44_baselineYear1Arm1,131
NDARINVLG5EUWL6_baselineYear1Arm1,121
NDARINVEA2VND20_baselineYear1Arm1,108
NDARINV7HGZNC2A_baselineYear1Arm1,109
NDARINVL3DBH8WC_baselineYear1Arm1,127
NDARINVR5FD0UXH_2YearFollowUpYArm1,135
NDARINVL8KH6W61_2YearFollowUpYArm1,148
NDARINVGAYGT0LJ_2YearFollowUpYArm1,129
NDARINVN2CM6UDZ_baselineYear1Arm1,110
NDARINVDCTNAUD1_baselineYear1Arm1,129
NDARINVRFNDEMN8_baselineYear1Arm1,124
NDARINVN6MYRELB_2YearFollowUpYArm1,154
NDARINVN9D4XZKE_2YearFollowUpYArm1,143
NDARINVLNN6NNXL_baselineYear1Arm1,130
NDARINV7R52U5A1_baselineYear1Arm1,124
NDARINVMP7JC377_baselineYear1Arm1,127
NDARINVDKJDWHJH_baselineYear1Arm1,111
NDARINVNDULXB1V_baselineYear1Arm1,109
NDARINVFPDTRJ0D_baselineYear1Arm1,109
NDARINVMTJ5Z63Z_baselineYear1Arm1,107
NDARINV7E8WJTYE_baselineYear1Arm1,122
NDARINVMHJ04F4G_2YearFollowUpYArm1,146
NDARINVCYE071L0_baselineYear1Arm1,108
NDARINV1925AD9X_baselineYear1Arm1,131
NDARINVK777BPZJ_2YearFollowUpYArm1,134
NDARINVD1PRDRJG_2YearFollowUpYArm1,155
NDARINV6X9U8P56_baselineYear1Arm1,115
NDARINVKYXDJC5Z_baselineYear1Arm1,109
NDARINVNHBWEUN0_2YearFollowUpYArm1,150
NDARINVKAZ30BTB_baselineYear1Arm1,126
NDARINVBZZ8KWTC_2YearFollowUpYArm1,131
NDARINVD45YJJRT_2YearFollowUpYArm1,149
NDARINVE51WF5J0_baselineYear1Arm1,108
NDARINVJCC9HX8E_baselineYear1Arm1,127
NDARINVC0V8F883_baselineYear1Arm1,130
NDARINVEAY771YT_baselineYear1Arm1,109
NDARINV7JGE0MH9_baselineYear1Arm1,123
NDARINV9CEXNF7D_baselineYear1Arm1,125
NDARINVRDW5PE65_2YearFollowUpYArm1,139
NDARINVKC1P8R4F_baselineYear1Arm1,130
NDARINVLZ97FPMY_baselineYear1Arm1,112
NDARINV9EC8VLZC_baselineYear1Arm1,108
NDARINV4M21YVVK_baselineYear1Arm1,122
NDARINVAMJTLR9N_baselineYear1Arm1,111
NDARINV7PBWV849_2YearFollowUpYArm1,153
NDARINVXYF9FXT8_baselineYear1Arm1,131
NDARINVRH6ZTTH4_baselineYear1Arm1,127
NDARINVFEAE6H0K_baselineYear1Arm1,127
NDARINV7ZGKDCX1_2YearFollowUpYArm1,154
NDARINV89HG7074_2YearFollowUpYArm1,132
NDARINVCXGPDB42_baselineYear1Arm1,121
NDARINVH7KK6965_baselineYear1Arm1,116
NDARINV8DPZJA7V_baselineYear1Arm1,110
NDARINVHBTY6XD9_baselineYear1Arm1,114
NDARINV8EWZ9BDP_baselineYear1Arm1,127
NDARINVD13H7C62_baselineYear1Arm1,125
NDARINVCFPMDG7R_2YearFollowUpYArm1,138
NDARINV8JAU83XJ_baselineYear1Arm1,122
NDARINV915YKBPY_baselineYear1Arm1,123
NDARINVUEB7ZA46_2YearFollowUpYArm1,144
NDARINVHYH97A58_baselineYear1Arm1,130
NDARINVVZGWFC56_2YearFollowUpYArm1,139
NDARINV9AULPA6C_2YearFollowUpYArm1,141
NDARINV8CV61W87_baselineYear1Arm1,131
NDARINVPZ4MVZ1A_baselineYear1Arm1,116
NDARINVG5PC310E_baselineYear1Arm1,124
NDARINV9KCVTWFZ_baselineYear1Arm1,128
NDARINVWWPVPJAA_baselineYear1Arm1,130
NDARINVA16LM1XU_baselineYear1Arm1,115
NDARINVRUKL1DUN_baselineYear1Arm1,117
NDARINVWY331A3M_baselineYear1Arm1,118
NDARINVJB3HWE14_2YearFollowUpYArm1,138
NDARINVHYH97A58_2YearFollowUpYArm1,153
NDARINVRMB0B610_baselineYear1Arm1,112
NDARINVJB3HWE14_baselineYear1Arm1,116
NDARINVRXNLCPPK_baselineYear1Arm1,108
NDARINVGUAT6C5H_2YearFollowUpYArm1,153
NDARINVGJ27R29V_2YearFollowUpYArm1,140
NDARINV8GZUK8EV_2YearFollowUpYArm1,151
NDARINVA4N4XMZ4_2YearFollowUpYArm1,140
NDARINVGXLA7YG5_2YearFollowUpYArm1,158
NDARINVTA7NT65Z_baselineYear1Arm1,108
NDARINVX3ET5EK4_baselineYear1Arm1,124
NDARINVJ1Y3Z20G_baselineYear1Arm1,128
NDARINVPCULUWVC_2YearFollowUpYArm1,133
NDARINVGG6CEFZP_baselineYear1Arm1,127
NDARINVT1GJUT9Z_2YearFollowUpYArm1,141
NDARINV8LBGM6LE_baselineYear1Arm1,127
NDARINVUJWZJLT4_baselineYear1Arm1,120
NDARINVT1GJUT9Z_baselineYear1Arm1,117
NDARINVG957G5YY_2YearFollowUpYArm1,146
NDARINVNNGRWVM6_baselineYear1Arm1,121
NDARINVG9JGX9UJ_baselineYear1Arm1,118
NDARINV1GVYL05C_baselineYear1Arm1,111
NDARINV7ZVJYLM3_baselineYear1Arm1,124
NDARINVF9053E6V_baselineYear1Arm1,115
NDARINVHTM2U5ZY_2YearFollowUpYArm1,133
NDARINVGGJJVCTG_2YearFollowUpYArm1,160
NDARINVFB646F8R_baselineYear1Arm1,122
NDARINV81M94TWZ_baselineYear1Arm1,130
NDARINVRJ67E8PE_2YearFollowUpYArm1,131
NDARINV8F2LUFUR_2YearFollowUpYArm1,148
NDARINVRJY2T5DU_2YearFollowUpYArm1,153
NDARINVRW9W1L6Z_baselineYear1Arm1,120
NDARINVFF635G4N_baselineYear1Arm1,116
NDARINVMEEMU1EE_baselineYear1Arm1,130
NDARINVMK9LW258_2YearFollowUpYArm1,144
NDARINVPBVUXEJZ_baselineYear1Arm1,118
NDARINVEBVXV8NL_2YearFollowUpYArm1,151
NDARINV40UDB664_baselineYear1Arm1,110
NDARINVMTVTFDC0_baselineYear1Arm1,131
NDARINV420P2HTM_baselineYear1Arm1,120
NDARINVM26N3JT3_baselineYear1Arm1,129
NDARINVEU6H3VU0_2YearFollowUpYArm1,146
NDARINVL7XW6RBY_2YearFollowUpYArm1,141
NDARINV4VA6Z7NV_baselineYear1Arm1,128
NDARINVLEND5NH4_baselineYear1Arm1,130
NDARINVEKN9FWNN_baselineYear1Arm1,129
NDARINVRGHUCFDR_baselineYear1Arm1,132
NDARINV5BXCGPHW_baselineYear1Arm1,109
NDARINVELPA917K_2YearFollowUpYArm1,149
NDARINV5KGZR02X_baselineYear1Arm1,124
NDARINVLTJFH518_baselineYear1Arm1,113
NDARINVNHZ8AAGB_2YearFollowUpYArm1,155
NDARINV60TVEFTU_baselineYear1Arm1,126
NDARINVRRKJJYWM_baselineYear1Arm1,124
NDARINVLCWZPW4H_2YearFollowUpYArm1,135
NDARINVE6JRKTBJ_baselineYear1Arm1,130
NDARINV4W2U0GZN_2YearFollowUpYArm1,136
NDARINVGD8NMY0B_baselineYear1Arm1,117
NDARINVNXL6MCVD_baselineYear1Arm1,127
NDARINV4ZTJFWE1_baselineYear1Arm1,109
NDARINVUM9EFLC3_baselineYear1Arm1,127
NDARINVEJ8E4U10_2YearFollowUpYArm1,134
NDARINVL8WPT2T3_baselineYear1Arm1,108
NDARINVARJG7LG1_baselineYear1Arm1,123
NDARINVRR1EN55X_baselineYear1Arm1,119
NDARINVDG5TKGEX_2YearFollowUpYArm1,138
NDARINVF28KN8WU_baselineYear1Arm1,127
NDARINV4G9T9A6R_baselineYear1Arm1,127
NDARINVAYDXW667_baselineYear1Arm1,110
NDARINVDWP48R1X_2YearFollowUpYArm1,137
NDARINVD5GDC3YC_baselineYear1Arm1,113
NDARINVXNLUPHY4_2YearFollowUpYArm1,149
NDARINV6FJ7M4F7_2YearFollowUpYArm1,139
NDARINV59KP7TG2_baselineYear1Arm1,130
NDARINV2UHTAC1R_baselineYear1Arm1,119
NDARINV4X6RKLNJ_baselineYear1Arm1,130
NDARINV7LKX2BU4_2YearFollowUpYArm1,144
NDARINV7PX8RTR8_baselineYear1Arm1,131
NDARINV51G1DFV9_baselineYear1Arm1,109
NDARINV6NYCB4Y6_baselineYear1Arm1,122
NDARINV3X41ZHVL_baselineYear1Arm1,132
NDARINV7TV9UT40_baselineYear1Arm1,120
NDARINV72MPGEWD_baselineYear1Arm1,111
NDARINV5784LZWF_2YearFollowUpYArm1,147
NDARINVA41WLWNU_2YearFollowUpYArm1,157
NDARINV5ZKVPJ7T_baselineYear1Arm1,124
NDARINVAZCBM6MW_baselineYear1Arm1,112
NDARINV50UAMBFC_2YearFollowUpYArm1,142
NDARINV7F555HX9_baselineYear1Arm1,115
NDARINV3W5X0ZBG_baselineYear1Arm1,118
NDARINV5NZ2TBC7_baselineYear1Arm1,123
NDARINV67W1B7DK_2YearFollowUpYArm1,145
NDARINV5XV8TY4W_2YearFollowUpYArm1,131
NDARINVBY68RNKJ_baselineYear1Arm1,130
NDARINV3ZHEYRWE_2YearFollowUpYArm1,155
NDARINV3X8P95CZ_baselineYear1Arm1,112
NDARINV4LX4UUWE_baselineYear1Arm1,117
NDARINV2U59DP6L_baselineYear1Arm1,110
NDARINV3J1YYG4P_baselineYear1Arm1,118
NDARINV68WXH24G_2YearFollowUpYArm1,142
NDARINV3K5PPAFD_2YearFollowUpYArm1,142
NDARINV46P89PTE_baselineYear1Arm1,121
NDARINV6D9PKM7V_baselineYear1Arm1,132
NDARINV8PFCYLGD_2YearFollowUpYArm1,133
NDARINVBR1YZPV4_baselineYear1Arm1,125
NDARINV66W9RTUH_baselineYear1Arm1,110
NDARINVJMTFCLCC_2YearFollowUpYArm1,138
NDARINVCFT8L45Y_2YearFollowUpYArm1,155
NDARINV04P0G6LK_baselineYear1Arm1,126
NDARINVYEJ0162B_baselineYear1Arm1,129
NDARINV6D3TTBKJ_2YearFollowUpYArm1,149
NDARINVVC2R39EB_baselineYear1Arm1,110
NDARINVAZYU06NV_2YearFollowUpYArm1,137
NDARINVWPVF0L7H_baselineYear1Arm1,115
NDARINVD66M522R_2YearFollowUpYArm1,154
NDARINV6ETG8KHZ_baselineYear1Arm1,120
NDARINVX5LEY4DR_baselineYear1Arm1,118
NDARINVDAH3KGYG_baselineYear1Arm1,120
NDARINVLWZ02AMC_baselineYear1Arm1,123
NDARINVXLXL2EKK_baselineYear1Arm1,108
NDARINVDC5LMY0K_2YearFollowUpYArm1,151
NDARINVYFRHV339_baselineYear1Arm1,118
NDARINVJPA3LE7X_baselineYear1Arm1,131
NDARINVJTVF4TRT_baselineYear1Arm1,125
NDARINVBJM8ABYZ_2YearFollowUpYArm1,133
NDARINVA9ZW33TZ_2YearFollowUpYArm1,132
NDARINVG7PZ6R7T_baselineYear1Arm1,111
NDARINVANRP1FCF_baselineYear1Arm1,126
NDARINVCJ001M61_baselineYear1Arm1,129
NDARINV5AXUMK7E_baselineYear1Arm1,113
NDARINVDG2H0995_2YearFollowUpYArm1,147
NDARINVWD1MTTUM_baselineYear1Arm1,119
NDARINV99YDLEBZ_2YearFollowUpYArm1,138
NDARINVCCYUB5TM_2YearFollowUpYArm1,131
NDARINV9K46ANFP_baselineYear1Arm1,109
NDARINVJAGE8DBX_baselineYear1Arm1,113
NDARINVBKNLWG3Z_2YearFollowUpYArm1,139
NDARINVWZRB4WLL_2YearFollowUpYArm1,132
NDARINVB1E3XW7P_2YearFollowUpYArm1,144
NDARINVE6D54XED_baselineYear1Arm1,113
NDARINVBUBD3WNE_2YearFollowUpYArm1,141
NDARINVU5GEZR43_baselineYear1Arm1,123
NDARINV5PTVY6KC_2YearFollowUpYArm1,142
NDARINVT8JB3RWP_baselineYear1Arm1,113
NDARINVDDKXYJ2D_2YearFollowUpYArm1,138
NDARINVDDKXYJ2D_baselineYear1Arm1,113
NDARINVC76VKX00_baselineYear1Arm1,109
NDARINV5T572NVH_baselineYear1Arm1,110
NDARINVBEZL3E23_baselineYear1Arm1,127
NDARINVCGBM7G8T_2YearFollowUpYArm1,155
NDARINVPTVMXPMF_baselineYear1Arm1,115
NDARINVPX2DGJHP_baselineYear1Arm1,109
NDARINVAWR7CA19_baselineYear1Arm1,113
NDARINVB228FCJ6_2YearFollowUpYArm1,133
NDARINVZ4PPRCB7_baselineYear1Arm1,129
NDARINVL42FE3NR_baselineYear1Arm1,112
NDARINVBHCAN3DK_baselineYear1Arm1,120
NDARINVFRW1F9MA_baselineYear1Arm1,108
NDARINVT5EXYEGX_2YearFollowUpYArm1,155
NDARINVE0AED7HM_baselineYear1Arm1,115
NDARINVZU8PLK49_baselineYear1Arm1,111
NDARINVL7THFX1H_baselineYear1Arm1,111
NDARINV9C8A57E7_baselineYear1Arm1,124
NDARINVBRJ19JN1_baselineYear1Arm1,128
NDARINVU7DNCYGM_baselineYear1Arm1,109
NDARINVLG9JZFNH_baselineYear1Arm1,113
NDARINVNPCKJF8R_baselineYear1Arm1,112
NDARINVE85HG9YD_baselineYear1Arm1,131
NDARINVF5AE11V8_baselineYear1Arm1,131
NDARINV8H3BZN6Y_2YearFollowUpYArm1,150
NDARINVF6784XR4_baselineYear1Arm1,124
NDARINVGEBCYD1G_2YearFollowUpYArm1,133
NDARINVMHW8NMD3_baselineYear1Arm1,112
NDARINVUM02PX1A_2YearFollowUpYArm1,133
NDARINVN150D5AC_2YearFollowUpYArm1,141
NDARINV9LU6R773_baselineYear1Arm1,117
NDARINV8K9N9DEZ_2YearFollowUpYArm1,130
NDARINVBNKYC33Z_baselineYear1Arm1,112
NDARINVPEG2KF9H_baselineYear1Arm1,125
NDARINV9T93ZZFP_baselineYear1Arm1,117
NDARINVEL8GFR7G_baselineYear1Arm1,115
NDARINV507WXWN7_2YearFollowUpYArm1,154
NDARINVGUBG700J_baselineYear1Arm1,120
NDARINVWXTVW0BX_baselineYear1Arm1,123
NDARINVDV2D7CXJ_baselineYear1Arm1,109
NDARINV7DWZAMUR_baselineYear1Arm1,123
NDARINVEBCC48Y4_baselineYear1Arm1,115
NDARINV7RC0NHDC_baselineYear1Arm1,115
NDARINVYHYPL0GU_baselineYear1Arm1,111
NDARINVFKJ7BN1Y_baselineYear1Arm1,123
NDARINVYXNKFKFV_baselineYear1Arm1,109
NDARINV9L5C55GA_baselineYear1Arm1,108
NDARINVFKTJNMWU_2YearFollowUpYArm1,146
NDARINV7JUL4TDF_baselineYear1Arm1,109
NDARINVDZDM2HFC_2YearFollowUpYArm1,132
NDARINVXV9G7HTR_baselineYear1Arm1,119
NDARINVFAL2YLLP_baselineYear1Arm1,121
NDARINVCGMN92RW_baselineYear1Arm1,109
NDARINVB2PAU417_2YearFollowUpYArm1,146
NDARINV38RT7JJA_baselineYear1Arm1,111
NDARINV5HKYD59J_2YearFollowUpYArm1,134
NDARINV3MFBHV8Y_baselineYear1Arm1,110
NDARINVA6BFV98B_baselineYear1Arm1,109
NDARINV5U6LFRPZ_2YearFollowUpYArm1,132
NDARINV5890XJCZ_baselineYear1Arm1,118
NDARINV7YCFCH49_baselineYear1Arm1,114
NDARINV1Y3BE09E_baselineYear1Arm1,116
NDARINV3UNMBY32_2YearFollowUpYArm1,132
NDARINV3Z4FM98K_2YearFollowUpYArm1,156
NDARINVBDHFHJUN_baselineYear1Arm1,129
NDARINV3ZC3XKET_2YearFollowUpYArm1,149
NDARINV7JT2AK44_baselineYear1Arm1,112
NDARINV5UAF6YMT_baselineYear1Arm1,127
NDARINV40LJLRZD_2YearFollowUpYArm1,137
NDARINV51GZ9MPP_baselineYear1Arm1,127
NDARINV4NC05L4V_baselineYear1Arm1,112
NDARINV4208ZTJH_2YearFollowUpYArm1,146
NDARINV3MJ73KP6_baselineYear1Arm1,119
NDARINV42J1GB3Y_2YearFollowUpYArm1,140
NDARINV4VX4LN70_baselineYear1Arm1,132
NDARINV8X0UYC73_baselineYear1Arm1,112
NDARINVL4V0U23M_2YearFollowUpYArm1,153
NDARINVG04AEYYX_baselineYear1Arm1,121
NDARINVD1EMLDV6_2YearFollowUpYArm1,137
NDARINVZ2KNBAKB_2YearFollowUpYArm1,131
NDARINVL8A7B9W8_baselineYear1Arm1,120
NDARINVCDNAUD1U_baselineYear1Arm1,115
NDARINVZZZ2ALR6_baselineYear1Arm1,121
NDARINVXH1KPX9J_baselineYear1Arm1,124
NDARINVVJPMKNCY_baselineYear1Arm1,127
NDARINVVZPWCZ82_baselineYear1Arm1,118
NDARINVJ7JTARJZ_baselineYear1Arm1,126
NDARINVC9HVT0XG_baselineYear1Arm1,115
NDARINVGBLP7T9X_2YearFollowUpYArm1,132
NDARINVWE23RAXV_baselineYear1Arm1,117
NDARINVD7D90WV5_baselineYear1Arm1,108
NDARINVZZ1MNPK5_2YearFollowUpYArm1,150
NDARINVGEHCD5AD_baselineYear1Arm1,114
NDARINV6HTEC707_2YearFollowUpYArm1,136
NDARINVXH6PACR8_baselineYear1Arm1,110
NDARINVLXDEDXFV_baselineYear1Arm1,123
NDARINVYFGJBRCE_baselineYear1Arm1,116
NDARINVCJHJMM1A_baselineYear1Arm1,128
NDARINV0DMRP60R_2YearFollowUpYArm1,130
NDARINVH0016MVZ_baselineYear1Arm1,124
NDARINV6N503HJZ_2YearFollowUpYArm1,135
NDARINVH1WJETZ1_baselineYear1Arm1,127
NDARINVCNEJ2G76_baselineYear1Arm1,114
NDARINVH6HR9EFA_2YearFollowUpYArm1,134
NDARINVJXF3WTN6_baselineYear1Arm1,112
NDARINVMVPDD8ZG_2YearFollowUpYArm1,148
NDARINVHYTA5DTD_baselineYear1Arm1,113
NDARINVTXDDBHFX_2YearFollowUpYArm1,134
NDARINVAFNHCVUJ_baselineYear1Arm1,113
NDARINVKMVGX7UJ_2YearFollowUpYArm1,135
NDARINVT345WWLE_baselineYear1Arm1,110
NDARINVTG0P1M8M_baselineYear1Arm1,110
NDARINVGKARWYND_2YearFollowUpYArm1,146
NDARINVJ2R77KLM_2YearFollowUpYArm1,145
NDARINV5E5N8A4J_baselineYear1Arm1,123
NDARINVBGYRJERP_2YearFollowUpYArm1,144
NDARINVDV9BCU3J_baselineYear1Arm1,127
NDARINV9NXP23VX_2YearFollowUpYArm1,148
NDARINVJE7AU0B9_baselineYear1Arm1,123
NDARINVTT3RTWGF_baselineYear1Arm1,120
NDARINVRR7J1YX2_baselineYear1Arm1,119
NDARINV9R3YVGD6_baselineYear1Arm1,129
NDARINVB349E4D3_baselineYear1Arm1,128
NDARINVUE1M64BU_baselineYear1Arm1,129
NDARINVC0LR31N5_baselineYear1Arm1,111
NDARINVXDX3UAWF_baselineYear1Arm1,123
NDARINVH8DWLYJF_baselineYear1Arm1,124
NDARINVA0NWYU17_2YearFollowUpYArm1,130
NDARINVJRFFW8YT_baselineYear1Arm1,117
NDARINVB9J9H4PK_baselineYear1Arm1,131
NDARINVDKEXEJKC_baselineYear1Arm1,128
NDARINVUXX4B4ZL_baselineYear1Arm1,114
NDARINVXNJ0GBYC_baselineYear1Arm1,123
NDARINVH3WNU4JB_baselineYear1Arm1,108
NDARINVTFE6R22P_baselineYear1Arm1,115
NDARINVF5R46XKV_baselineYear1Arm1,122
NDARINV5U1CRWKY_2YearFollowUpYArm1,143
NDARINVKKY0ZZXD_baselineYear1Arm1,126
NDARINV8V8W0LJR_baselineYear1Arm1,110
NDARINVG5XLB72Y_baselineYear1Arm1,125
NDARINVA6FR087J_baselineYear1Arm1,130
NDARINVN1UYXP41_baselineYear1Arm1,123
NDARINV9XLY4VBC_baselineYear1Arm1,118
NDARINVBMTA765G_baselineYear1Arm1,108
NDARINV9ZFFC49P_2YearFollowUpYArm1,144
NDARINVBN1EY1AM_baselineYear1Arm1,123
NDARINVFYT4DP3T_2YearFollowUpYArm1,156
NDARINVG19M2F39_baselineYear1Arm1,111
NDARINVB2DX8YD7_baselineYear1Arm1,132
NDARINVG2MCMYGW_baselineYear1Arm1,108
